Initial_Year,Initial_Month,Forecast_Year,Foreast_Month,Province_ID,Province_NameTH,Rainfall(mm)
2021,11,2021,12,73,จ.นครปฐม,0.106489659
2021,11,2021,12,74,จ.สมุทรสาคร,0.368008298
2021,11,2021,12,75,จ.สมุทรสงคราม,1.393855072
2021,11,2021,12,76,จ.เพชรบุรี,0.417327753
2021,11,2021,12,77,จ.ประจวบคีรีขันธ์,0.088657164
2021,11,2021,12,80,จ.นครศรีธรรมราช,206.8406667
2021,11,2021,12,81,จ.กระบี่,42.39207527
2021,11,2021,12,82,จ.พังงา,25.55119
2021,11,2021,12,83,จ.ภูเก็ต,31.04160631
2021,11,2021,12,84,จ.สุราษฎร์ธานี,100.1748967
2021,11,2021,12,85,จ.ระนอง,19.33917044
2021,11,2021,12,86,จ.ชุมพร,12.87915705
2021,11,2021,12,90,จ.สงขลา,338.0365086
2021,11,2021,12,91,จ.สตูล,181.7078128
2021,11,2021,12,92,จ.ตรัง,101.0551254
2021,11,2021,12,93,จ.พัทลุง,283.0373775
2021,11,2021,12,94,จ.ปัตตานี,591.82754
2021,11,2021,12,95,จ.ยะลา,520.5058217
2021,11,2021,12,96,จ.นราธิวาส,829.3967631
2021,11,2022,1,10,กรุงเทพมหานคร,0
2021,11,2022,1,11,จ.สมุทรปราการ,0
2021,11,2022,1,12,จ.นนทบุรี,0.005272045
2021,11,2022,1,13,จ.ปทุมธานี,0.00068612
2021,11,2022,1,14,จ.พระนครศรีอยุธยา,0.056267605
2021,11,2022,1,15,จ.อ่างทอง,0.190174564
2021,11,2022,1,16,จ.ลพบุรี,0.203524876
2021,11,2022,1,17,จ.สิงห์บุรี,0.276268013
2021,11,2022,1,18,จ.ชัยนาท,0.341263659
2021,11,2022,1,19,จ.สระบุรี,0.033937329
2021,11,2022,1,20,จ.ชลบุรี,0.001164092
2021,11,2022,1,21,จ.ระยอง,0.036102917
2021,11,2022,1,22,จ.จันทบุรี,0.192960255
2021,11,2022,1,23,จ.ตราด,0.152242913
2021,11,2022,1,24,จ.ฉะเชิงเทรา,0.005794111
2021,11,2022,1,25,จ.ปราจีนบุรี,0
2021,11,2022,1,26,จ.นครนายก,0.001160714
2021,11,2022,1,27,จ.สระแก้ว,0.008512281
2021,11,2022,1,30,จ.นครราชสีมา,0.009979871
2021,11,2022,1,31,จ.บุรีรัมย์,0
2021,11,2022,1,32,จ.สุรินทร์,0
2021,11,2022,1,33,จ.ศรีสะเกษ,0
2021,11,2022,1,34,จ.อุบลราชธานี,0
2021,11,2022,1,35,จ.ยโสธร,0.008761574
2021,11,2022,1,36,จ.ชัยภูมิ,0.031088155
2021,11,2022,1,37,จ.อำนาจเจริญ,0.000862944
2021,11,2022,1,38,จ.บึงกาฬ,0.411458885
2021,11,2022,1,39,จ.หนองบัวลำภู,0.452316757
2021,11,2022,1,40,จ.ขอนแก่น,0.079603157
2021,11,2022,1,41,จ.อุดรธานี,0.478646631
2021,11,2022,1,42,จ.เลย,0.087874537
2021,11,2022,1,43,จ.หนองคาย,0.631187477
2021,11,2022,1,44,จ.มหาสารคาม,0
2021,11,2022,1,45,จ.ร้อยเอ็ด,0.010359843
2021,11,2022,1,46,จ.กาฬสินธุ์,0.086473207
2021,11,2022,1,47,จ.สกลนคร,0.354107408
2021,11,2022,1,48,จ.นครพนม,0.137733586
2021,11,2022,1,49,จ.มุกดาหาร,0.077969968
2021,11,2022,1,50,จ.เชียงใหม่,0.008815068
2021,11,2022,1,51,จ.ลำพูน,0.034602926
2021,11,2022,1,52,จ.ลำปาง,0.025940511
2021,11,2022,1,53,จ.อุตรดิตถ์,0.019352251
2021,11,2022,1,54,จ.แพร่,0.008260477
2021,11,2022,1,55,จ.น่าน,1.44148E-05
2021,11,2022,1,56,จ.พะเยา,0
2021,11,2022,1,57,จ.เชียงราย,0
2021,11,2022,1,58,จ.แม่ฮ่องสอน,0.001723476
2021,11,2022,1,60,จ.นครสวรรค์,0.196443228
2021,11,2022,1,61,จ.อุทัยธานี,0.170223174
2021,11,2022,1,62,จ.กำแพงเพชร,0.114349938
2021,11,2022,1,63,จ.ตาก,0.060355877
2021,11,2022,1,64,จ.สุโขทัย,0.121111896
2021,11,2022,1,65,จ.พิษณุโลก,0.056524546
2021,11,2022,1,66,จ.พิจิตร,0.049808219
2021,11,2022,1,67,จ.เพชรบูรณ์,0.03705888
2021,11,2022,1,70,จ.ราชบุรี,0.037917821
2021,11,2022,1,71,จ.กาญจนบุรี,0.082794027
2021,11,2022,1,72,จ.สุพรรณบุรี,0.211992059
2021,11,2022,1,73,จ.นครปฐม,0.015846842
2021,11,2022,1,74,จ.สมุทรสาคร,0
2021,11,2022,1,75,จ.สมุทรสงคราม,0.001217391
2021,11,2022,1,76,จ.เพชรบุรี,0.006992993
2021,11,2022,1,77,จ.ประจวบคีรีขันธ์,1.501830457
2021,11,2022,1,80,จ.นครศรีธรรมราช,97.89375895
2021,11,2022,1,81,จ.กระบี่,33.9607281
2021,11,2022,1,82,จ.พังงา,26.24923648
2021,11,2022,1,83,จ.ภูเก็ต,8.838733016
2021,11,2022,1,84,จ.สุราษฎร์ธานี,52.80652196
2021,11,2022,1,85,จ.ระนอง,20.25555808
2021,11,2022,1,86,จ.ชุมพร,15.88081464
2021,11,2022,1,90,จ.สงขลา,133.4085678
2021,11,2022,1,91,จ.สตูล,55.70409663
2021,11,2022,1,92,จ.ตรัง,61.80881133
2021,11,2022,1,93,จ.พัทลุง,189.8137314
2021,11,2022,1,94,จ.ปัตตานี,206.3662958
2021,11,2022,1,95,จ.ยะลา,221.2524869
2021,11,2022,1,96,จ.นราธิวาส,360.2311654
2021,11,2022,2,10,กรุงเทพมหานคร,0.000420168
2021,11,2022,2,11,จ.สมุทรปราการ,0.020965692
2021,11,2022,2,12,จ.นนทบุรี,0.012701689
2021,11,2022,2,13,จ.ปทุมธานี,0.953020505
2021,11,2022,2,14,จ.พระนครศรีอยุธยา,5.707394367
2021,11,2022,2,15,จ.อ่างทอง,4.373079796
2021,11,2022,2,16,จ.ลพบุรี,9.623892051
2021,11,2022,2,17,จ.สิงห์บุรี,2.737377524
2021,11,2022,2,18,จ.ชัยนาท,0.467885985
2021,11,2022,2,19,จ.สระบุรี,22.3630654
2021,11,2022,2,20,จ.ชลบุรี,6.295927017
2021,11,2022,2,21,จ.ระยอง,9.063756147
2021,11,2022,2,22,จ.จันทบุรี,7.004846273
2021,11,2022,2,23,จ.ตราด,25.28930597
2021,11,2022,2,24,จ.ฉะเชิงเทรา,6.373911432
2021,11,2022,2,25,จ.ปราจีนบุรี,18.53173136
2021,11,2022,2,26,จ.นครนายก,17.70189734
2021,11,2022,2,27,จ.สระแก้ว,17.75640175
2021,11,2022,2,30,จ.นครราชสีมา,21.13298425
2021,11,2022,2,31,จ.บุรีรัมย์,18.88561788
2021,11,2022,2,32,จ.สุรินทร์,7.467877068
2021,11,2022,2,33,จ.ศรีสะเกษ,7.060221715
2021,11,2022,2,34,จ.อุบลราชธานี,3.494932762
2021,11,2022,2,35,จ.ยโสธร,2.106215279
2021,11,2022,2,36,จ.ชัยภูมิ,4.549603627
2021,11,2022,2,37,จ.อำนาจเจริญ,2.659336472
2021,11,2022,2,38,จ.บึงกาฬ,3.470671975
2021,11,2022,2,39,จ.หนองบัวลำภู,7.209433742
2021,11,2022,2,40,จ.ขอนแก่น,3.981102716
2021,11,2022,2,41,จ.อุดรธานี,2.946698635
2021,11,2022,2,42,จ.เลย,7.306530134
2021,11,2022,2,43,จ.หนองคาย,2.405865418
2021,11,2022,2,44,จ.มหาสารคาม,1.377621266
2021,11,2022,2,45,จ.ร้อยเอ็ด,0.598775325
2021,11,2022,2,46,จ.กาฬสินธุ์,1.039060093
2021,11,2022,2,47,จ.สกลนคร,2.504085183
2021,11,2022,2,48,จ.นครพนม,5.045662881
2021,11,2022,2,49,จ.มุกดาหาร,1.537493505
2021,11,2022,2,50,จ.เชียงใหม่,0.005462065
2021,11,2022,2,51,จ.ลำพูน,0.04781348
2021,11,2022,2,52,จ.ลำปาง,0.379059021
2021,11,2022,2,53,จ.อุตรดิตถ์,2.0529639
2021,11,2022,2,54,จ.แพร่,2.071802745
2021,11,2022,2,55,จ.น่าน,2.259824139
2021,11,2022,2,56,จ.พะเยา,1.218040616
2021,11,2022,2,57,จ.เชียงราย,0.233422298
2021,11,2022,2,58,จ.แม่ฮ่องสอน,0
2021,11,2022,2,60,จ.นครสวรรค์,0.694275587
2021,11,2022,2,61,จ.อุทัยธานี,2.605229423
2021,11,2022,2,62,จ.กำแพงเพชร,0.802296378
2021,11,2022,2,63,จ.ตาก,1.158294249
2021,11,2022,2,64,จ.สุโขทัย,0.446597246
2021,11,2022,2,65,จ.พิษณุโลก,2.734723367
2021,11,2022,2,66,จ.พิจิตร,0.643408218
2021,11,2022,2,67,จ.เพชรบูรณ์,2.709014842
2021,11,2022,2,70,จ.ราชบุรี,0.516975992
2021,11,2022,2,71,จ.กาญจนบุรี,7.104470935
2021,11,2022,2,72,จ.สุพรรณบุรี,1.874592984
2021,11,2022,2,73,จ.นครปฐม,0.22899944
2021,11,2022,2,74,จ.สมุทรสาคร,0
2021,11,2022,2,75,จ.สมุทรสงคราม,0.016724638
2021,11,2022,2,76,จ.เพชรบุรี,0.255887505
2021,11,2022,2,77,จ.ประจวบคีรีขันธ์,0.637968867
2021,11,2022,2,80,จ.นครศรีธรรมราช,10.7409687
2021,11,2022,2,81,จ.กระบี่,10.9551486
2021,11,2022,2,82,จ.พังงา,4.309281239
2021,11,2022,2,83,จ.ภูเก็ต,2.974117643
2021,11,2022,2,84,จ.สุราษฎร์ธานี,3.129309223
2021,11,2022,2,85,จ.ระนอง,0.545316743
2021,11,2022,2,86,จ.ชุมพร,0.411412977
2021,11,2022,2,90,จ.สงขลา,19.58194852
2021,11,2022,2,91,จ.สตูล,20.91122597
2021,11,2022,2,92,จ.ตรัง,7.227520897
2021,11,2022,2,93,จ.พัทลุง,21.23488467
2021,11,2022,2,94,จ.ปัตตานี,12.8966066
2021,11,2022,2,95,จ.ยะลา,15.82686044
2021,11,2022,2,96,จ.นราธิวาส,30.12289302
2021,11,2022,3,10,กรุงเทพมหานคร,51.00544687
2021,11,2022,3,11,จ.สมุทรปราการ,33.38144859
2021,11,2022,3,12,จ.นนทบุรี,70.54909931
2021,11,2022,3,13,จ.ปทุมธานี,98.0342587
2021,11,2022,3,14,จ.พระนครศรีอยุธยา,71.96027226
2021,11,2022,3,15,จ.อ่างทอง,40.64976305
2021,11,2022,3,16,จ.ลพบุรี,76.30118231
2021,11,2022,3,17,จ.สิงห์บุรี,44.99798265
2021,11,2022,3,18,จ.ชัยนาท,25.59069358
2021,11,2022,3,19,จ.สระบุรี,88.58093659
2021,11,2022,3,20,จ.ชลบุรี,87.82686207
2021,11,2022,3,21,จ.ระยอง,82.58876102
2021,11,2022,3,22,จ.จันทบุรี,155.1812786
2021,11,2022,3,23,จ.ตราด,164.2470206
2021,11,2022,3,24,จ.ฉะเชิงเทรา,99.73605153
2021,11,2022,3,25,จ.ปราจีนบุรี,61.83682069
2021,11,2022,3,26,จ.นครนายก,76.623538
2021,11,2022,3,27,จ.สระแก้ว,77.57748951
2021,11,2022,3,30,จ.นครราชสีมา,98.98817519
2021,11,2022,3,31,จ.บุรีรัมย์,117.6237036
2021,11,2022,3,32,จ.สุรินทร์,122.9668223
2021,11,2022,3,33,จ.ศรีสะเกษ,75.55158697
2021,11,2022,3,34,จ.อุบลราชธานี,73.71825868
2021,11,2022,3,35,จ.ยโสธร,60.63567998
2021,11,2022,3,36,จ.ชัยภูมิ,99.92122652
2021,11,2022,3,37,จ.อำนาจเจริญ,63.3345431
2021,11,2022,3,38,จ.บึงกาฬ,67.11776601
2021,11,2022,3,39,จ.หนองบัวลำภู,80.30239152
2021,11,2022,3,40,จ.ขอนแก่น,77.07179415
2021,11,2022,3,41,จ.อุดรธานี,61.99778344
2021,11,2022,3,42,จ.เลย,109.6648098
2021,11,2022,3,43,จ.หนองคาย,60.99944232
2021,11,2022,3,44,จ.มหาสารคาม,73.12933068
2021,11,2022,3,45,จ.ร้อยเอ็ด,67.37345934
2021,11,2022,3,46,จ.กาฬสินธุ์,64.04964557
2021,11,2022,3,47,จ.สกลนคร,74.87113332
2021,11,2022,3,48,จ.นครพนม,69.96686867
2021,11,2022,3,49,จ.มุกดาหาร,62.25395617
2021,11,2022,3,50,จ.เชียงใหม่,25.78715332
2021,11,2022,3,51,จ.ลำพูน,20.8114394
2021,11,2022,3,52,จ.ลำปาง,20.5463558
2021,11,2022,3,53,จ.อุตรดิตถ์,23.33710147
2021,11,2022,3,54,จ.แพร่,15.84381141
2021,11,2022,3,55,จ.น่าน,20.82644051
2021,11,2022,3,56,จ.พะเยา,17.51120345
2021,11,2022,3,57,จ.เชียงราย,26.24222177
2021,11,2022,3,58,จ.แม่ฮ่องสอน,40.28727041
2021,11,2022,3,60,จ.นครสวรรค์,62.35298347
2021,11,2022,3,61,จ.อุทัยธานี,61.02921087
2021,11,2022,3,62,จ.กำแพงเพชร,57.68893576
2021,11,2022,3,63,จ.ตาก,54.03594898
2021,11,2022,3,64,จ.สุโขทัย,18.76127956
2021,11,2022,3,65,จ.พิษณุโลก,49.950226
2021,11,2022,3,66,จ.พิจิตร,34.15399177
2021,11,2022,3,67,จ.เพชรบูรณ์,109.7588903
2021,11,2022,3,70,จ.ราชบุรี,76.9265766
2021,11,2022,3,71,จ.กาญจนบุรี,91.81124796
2021,11,2022,3,72,จ.สุพรรณบุรี,24.50140966
2021,11,2022,3,73,จ.นครปฐม,38.48728901
2021,11,2022,3,74,จ.สมุทรสาคร,47.07443983
2021,11,2022,3,75,จ.สมุทรสงคราม,76.5746958
2021,11,2022,3,76,จ.เพชรบุรี,51.85990656
2021,11,2022,3,77,จ.ประจวบคีรีขันธ์,42.57372091
2021,11,2022,3,80,จ.นครศรีธรรมราช,149.0723244
2021,11,2022,3,81,จ.กระบี่,227.4468327
2021,11,2022,3,82,จ.พังงา,225.5558514
2021,11,2022,3,83,จ.ภูเก็ต,277.3041177
2021,11,2022,3,84,จ.สุราษฎร์ธานี,139.9487924
2021,11,2022,3,85,จ.ระนอง,133.248209
2021,11,2022,3,86,จ.ชุมพร,114.2112917
2021,11,2022,3,90,จ.สงขลา,137.7266572
2021,11,2022,3,91,จ.สตูล,215.6806278
2021,11,2022,3,92,จ.ตรัง,201.0782602
2021,11,2022,3,93,จ.พัทลุง,154.5258136
2021,11,2022,3,94,จ.ปัตตานี,150.5018087
2021,11,2022,3,95,จ.ยะลา,176.1511955
2021,11,2022,3,96,จ.นราธิวาส,225.2943532
2021,11,2022,4,10,กรุงเทพมหานคร,220.9101379
2021,11,2022,4,11,จ.สมุทรปราการ,178.7094409
2021,11,2022,4,12,จ.นนทบุรี,209.0971104
2021,11,2022,4,13,จ.ปทุมธานี,172.1178708
2021,11,2022,4,14,จ.พระนครศรีอยุธยา,123.3005445
2021,11,2022,4,15,จ.อ่างทอง,80.35806731
2021,11,2022,4,16,จ.ลพบุรี,94.95526895
2021,11,2022,4,17,จ.สิงห์บุรี,79.92769444
2021,11,2022,4,18,จ.ชัยนาท,62.58899764
2021,11,2022,4,19,จ.สระบุรี,134.7836105
2021,11,2022,4,20,จ.ชลบุรี,133.311822
2021,11,2022,4,21,จ.ระยอง,142.5941265
2021,11,2022,4,22,จ.จันทบุรี,172.3415973
2021,11,2022,4,23,จ.ตราด,221.0510836
2021,11,2022,4,24,จ.ฉะเชิงเทรา,142.7687505
2021,11,2022,4,25,จ.ปราจีนบุรี,188.5592713
2021,11,2022,4,26,จ.นครนายก,153.3413895
2021,11,2022,4,27,จ.สระแก้ว,157.153993
2021,11,2022,4,30,จ.นครราชสีมา,135.1898338
2021,11,2022,4,31,จ.บุรีรัมย์,101.6701735
2021,11,2022,4,32,จ.สุรินทร์,122.2979962
2021,11,2022,4,33,จ.ศรีสะเกษ,188.6198992
2021,11,2022,4,34,จ.อุบลราชธานี,198.6827641
2021,11,2022,4,35,จ.ยโสธร,116.8405816
2021,11,2022,4,36,จ.ชัยภูมิ,103.7129868
2021,11,2022,4,37,จ.อำนาจเจริญ,154.142132
2021,11,2022,4,38,จ.บึงกาฬ,68.57926618
2021,11,2022,4,39,จ.หนองบัวลำภู,93.60499858
2021,11,2022,4,40,จ.ขอนแก่น,111.7020509
2021,11,2022,4,41,จ.อุดรธานี,83.42560101
2021,11,2022,4,42,จ.เลย,136.8880058
2021,11,2022,4,43,จ.หนองคาย,83.75129181
2021,11,2022,4,44,จ.มหาสารคาม,79.35330654
2021,11,2022,4,45,จ.ร้อยเอ็ด,77.21238736
2021,11,2022,4,46,จ.กาฬสินธุ์,82.57292583
2021,11,2022,4,47,จ.สกลนคร,78.22627777
2021,11,2022,4,48,จ.นครพนม,55.00304083
2021,11,2022,4,49,จ.มุกดาหาร,83.16416404
2021,11,2022,4,50,จ.เชียงใหม่,60.71935458
2021,11,2022,4,51,จ.ลำพูน,59.82027689
2021,11,2022,4,52,จ.ลำปาง,66.57190161
2021,11,2022,4,53,จ.อุตรดิตถ์,92.73850391
2021,11,2022,4,54,จ.แพร่,93.4945972
2021,11,2022,4,55,จ.น่าน,74.22635881
2021,11,2022,4,56,จ.พะเยา,62.88401093
